customer_id,customer_name,segment,total_sales,total_profit,avg_margin,orders
AA-10315,Alex Avila,Consumer,5563.56,-362.88250000000005,0.265,11
AA-10375,Allen Armold,Consumer,1056.39,277.3824,0.319,15
AA-10480,Andrew Allen,Consumer,1790.512,435.8274,0.3308333333333333,12
AA-10645,Anna Andreadi,Consumer,5086.935,857.8033,0.2441425459072518,18
AB-10015,Aaron Bergman,Consumer,886.156,129.3465,0.10541666666666667,6
AB-10060,Adam Bellavance,Home Office,7755.62,2054.5885,0.34458333333333335,18
AB-10105,Adrian Barton,Consumer,14473.571,5444.8054999999995,-0.083125,20
AB-10150,Aimee Bixby,Consumer,966.71,313.6597,0.2147916666666667,12
AB-10165,Alan Barnes,Consumer,1113.838,220.813,0.24206632653061225,14
AB-10255,Alejandro Ballentine,Home Office,914.5319999999999,264.5675,0.3068452380952381,14
AB-10600,Ann Blume,Corporate,1515.862,-274.9604,-0.33479166666666665,8
AC-10420,Alyssa Crouse,Corporate,925.8,-62.1342,-0.1925,5
AC-10450,Amy Cox,Consumer,5527.846,1366.0098,0.13222222222222224,9
AC-10615,Ann Chong,Corporate,2537.686,298.82730000000004,0.15125,18
AC-10660,Anna Chung,Consumer,657.316,-28.700399999999995,0.06160714285714287,6
AD-10180,Alan Dominguez,Home Office,6106.88,1869.9294,0.3019345238095238,12
AF-10870,Art Ferguson,Consumer,2052.908,317.9712,-0.07939732142857144,16
AF-10885,Art Foster,Consumer,861.5649999999999,-163.1175,-0.1219047619047619,7
AG-10270,Alejandro Grove,Consumer,2582.898,732.7399,0.27071428571428574,14
AG-10300,Aleksandra Gannaway,Corporate,367.548,59.288399999999996,0.2425,5
AG-10330,Alex Grayson,Consumer,660.972,-5.137099999999995,-0.0027777777777777957,9
AG-10390,Allen Goldenen,Consumer,200.945,69.2784,0.09947916666666666,8
AG-10495,Andrew Gjertsen,Corporate,2356.855,295.6668,0.17664021164021165,21
AG-10525,Andy Gerbode,Corporate,1455.038,-152.7613,0.1762037037037037,9
AG-10675,Anna Gayman,Consumer,3489.0396,-246.4257,0.13727170868347338,15
AG-10765,Anthony Garverick,Home Office,170.584,-8.431000000000001,-0.604,5
AG-10900,Arthur Gainer,Consumer,4510.7970000000005,343.68240000000003,0.09398659463785515,21
AH-10030,Aaron Hawkins,Corporate,1744.7,365.2152,0.3104545454545454,11
AH-10075,Adam Hart,Corporate,3250.337,281.189,0.16847619047619047,20
AH-10120,Adrian Hane,Home Office,1735.5140000000001,-2.314599999999977,-0.03526041666666667,16
AH-10195,Alan Haines,Corporate,1587.452,-378.5509,-0.24069940476190477,8
AH-10210,Alan Hwang,Consumer,4805.344,1308.5546,0.2996153846153846,13
AH-10465,Amy Hunt,Consumer,2495.3916,-196.12009999999998,0.13237132352941178,8
AH-10585,Angele Hood,Consumer,738.504,83.963,0.1885,5
AH-10690,Anna Häberlin,Corporate,7888.294,1298.0166,-0.013985507246376795,23
AI-10855,Arianne Irving,Consumer,4375.786,867.7271000000001,0.31220238095238095,18
AJ-10780,Anthony Jacobs,Corporate,4867.344,150.71300000000002,0.20794444444444446,15
AJ-10795,Anthony Johnson,Corporate,4501.391,1158.7064,0.2638795518207283,21
AJ-10945,Ashley Jarboe,Consumer,1839.24,521.1351999999999,0.27649999999999997,10
AJ-10960,Astrea Jones,Consumer,629.2479999999999,60.4265,0.2705,5
AM-10360,Alice McCarthy,Corporate,814.012,194.9878,0.2916666666666667,12
AM-10705,Anne McFarland,Consumer,5664.022,1085.7326,0.24562229437229438,22
AO-10810,Anthony O'Donnell,Corporate,161.28,12.096,0.075,1
AP-10720,Anne Pryor,Home Office,1638.5539999999999,285.7888,0.1788157894736842,19
AP-10915,Arthur Prichep,Consumer,3323.556,579.3113,0.23924731182795697,31
AR-10345,Alex Russell,Corporate,1055.694,-221.0544,-0.018690476190476188,5
AR-10405,Allen Rosenblatt,Corporate,2236.128,-98.76459999999999,0.20392857142857143,7
AR-10510,Andrew Roberts,Consumer,264.864,43.6695,0.05345238095238095,7
AR-10540,Andy Reiter,Consumer,6608.448,2884.6207999999997,0.3844444444444445,9
AR-10570,Anemone Ratner,Consumer,88.15,32.633,0.385,2
AR-10825,Anthony Rawles,Corporate,4523.336,494.8352,0.21243284493284492,13
AS-10045,Aaron Smayling,Corporate,3050.692,-253.57459999999998,-0.11943627450980393,10
AS-10090,Adam Shillingsburg,Consumer,3255.31,64.53739999999998,0.09651111111111112,25
AS-10135,Adrian Shami,Home Office,58.82,21.8496,0.3925,3
AS-10225,Alan Schoenberger,Corporate,4260.784000000001,719.7751000000001,0.2692307692307692,13
AS-10240,Alan Shonely,Consumer,584.6080000000001,33.715799999999994,-0.0031410256410256453,13
AS-10285,Alejandro Savely,Corporate,3214.236,354.62760000000003,-0.07895833333333337,8
AS-10630,Ann Steele,Home Office,833.398,136.49190000000002,0.28944444444444445,12
AT-10435,Alyssa Tate,Home Office,1171.814,100.8768,0.02685185185185186,9
AT-10735,Annie Thurman,Consumer,3831.864,974.107,0.23390625,16
AW-10840,Anthony Witt,Consumer,649.376,65.7725,-0.03187499999999999,8
AW-10930,Arthur Wiediger,Home Office,2852.9680000000003,-104.54860000000001,-0.25370535714285714,16
AY-10555,Andy Yotov,Corporate,497.014,103.3499,0.267,10
AZ-10750,Annie Zypern,Consumer,1622.018,154.9503,0.19002314814814816,12
BB-10990,Barry Blumstein,Corporate,744.34,11.583900000000007,-0.03499999999999999,8
BB-11545,Brenda Bowman,Corporate,6765.728,1015.0749999999999,-0.12601785714285713,20
BC-11125,Becky Castell,Home Office,2933.676,251.5974,0.16546516754850088,18
BD-11320,Bill Donatelli,Consumer,5718.521,1094.5037,0.2432330827067669,19
BD-11500,Bradley Drucker,Consumer,4411.2429999999995,1142.1225,0.10626470588235296,10
BD-11560,Brendan Dodson,Home Office,320.54,116.714,0.42,4
BD-11605,Brian Dahlen,Consumer,3288.471,634.8463,0.28871323529411763,20
BD-11620,Brian DeCherney,Consumer,1538.11,206.7569,0.08364583333333334,8
BD-11635,Brian Derr,Consumer,582.646,141.534,0.28405555555555556,5
BD-11725,Bruce Degenhardt,Consumer,1526.5,333.9791,0.3115,10
BD-11770,Bryan Davis,Consumer,658.466,141.265,0.25975,10
BE-11335,Bill Eplett,Home Office,4204.676,1487.7739000000001,0.3575,9
BE-11410,Bobby Elias,Consumer,2261.438,755.9151,0.34600000000000003,5
BE-11455,Brad Eason,Home Office,1727.652,139.20080000000002,0.14647435897435898,13
BF-10975,Barbara Fisher,Corporate,599.798,227.4384,0.24826923076923077,13
BF-11005,Barry Franz,Home Office,1333.88,-291.3811,0.0025000000000000204,10
BF-11020,Barry Französisch,Corporate,2888.506,302.02,0.029982993197278915,21
BF-11080,Bart Folk,Consumer,272.95,110.9272,0.4116666666666667,6
BF-11170,Ben Ferrer,Home Office,5907.972,1538.2127,0.2248148148148148,27
BF-11215,Benjamin Farhat,Home Office,1585.162,523.2133,0.34125,8
BF-11275,Beth Fritzler,Corporate,791.99,25.870199999999997,0.13375,4
BG-11035,Barry Gonzalez,Consumer,2798.948,-711.4274,0.05152777777777777,12
BG-11695,Brooke Gillingham,Corporate,1874.172,107.5715,0.2230059523809524,8
BG-11740,Bruce Geld,Consumer,1006.356,119.3479,0.18821428571428572,7
BH-11710,Brosina Hoffman,Consumer,6255.351,802.7898,0.11754464285714286,24
BK-11260,Berenike Kampe,Consumer,659.138,-63.7644,-0.12093750000000002,16
BM-11140,Becky Martin,Consumer,11789.630000000001,-1659.9581,-0.007247023809523825,16
BM-11575,Brendan Murry,Corporate,808.162,95.5816,0.05799999999999999,10
BM-11650,Brian Moss,Corporate,7294.185,2199.2781,0.2570920667117422,29
BM-11785,Bryan Mills,Consumer,1338.842,137.7439,-0.024285714285714282,14
BN-11470,Brad Norvell,Corporate,265.296,36.6131,0.21791666666666668,6
BN-11515,Bradley Nguyen,Consumer,1459.344,340.7054,0.3176470588235294,17
BO-11350,Bill Overfelt,Corporate,2682.728,278.77700000000004,0.05402777777777778,12
BO-11425,Bobby Odegard,Consumer,130.83,59.4522,0.4,2
BP-11050,Barry Pond,Corporate,983.42,209.78300000000002,0.0017857142857143071,7
BP-11095,Bart Pistole,Corporate,2442.044,433.9751,0.13966666666666666,20
BP-11155,Becky Pak,Consumer,1697.861,647.3847,0.2633333333333333,11
BP-11185,Ben Peterman,Corporate,3675.861,363.5991,0.11839947089947091,18
BP-11230,Benjamin Patterson,Consumer,1181.49,-197.26950000000002,0.28833333333333333,6
BP-11290,Beth Paige,Consumer,2475.157,-319.0637,-0.025818452380952386,16
BS-11365,Bill Shonely,Corporate,10501.653,2616.0644,0.27,9
BS-11380,Bill Stewart,Corporate,3887.834,-17.532200000000014,-0.09948717948717949,13
BS-11590,Brendan Sweed,Corporate,2454.928,381.7807,-0.1525,10
BS-11665,Brian Stugart,Consumer,3288.11,238.73680000000002,-0.004545454545454545,11
BS-11755,Bruce Stewart,Consumer,2562.382,-113.29840000000002,0.1525910364145658,14
BS-11800,Bryan Spruell,Home Office,949.43,194.0516,0.37125,8
BT-11305,Beth Thompson,Home Office,2567.656,417.5918,0.27555555555555555,9
BT-11395,Bill Tyler,Corporate,2186.6130000000003,257.9163,0.1438333333333333,10
BT-11440,Bobby Trafton,Consumer,603.876,-77.5256,0.06119047619047618,7
BT-11485,Brad Thomas,Home Office,415.19599999999997,126.8694,0.3641666666666667,3
BT-11530,Bradley Talbott,Home Office,2684.492,409.4983,0.24191666666666667,10
BT-11680,Brian Thompson,Consumer,3196.752,447.7484,0.305875,20
BV-11245,Benjamin Venier,Corporate,1523.273,315.2214,0.259047619047619,14
BW-11065,Barry Weirich,Consumer,385.516,-58.2866,0.16166666666666668,3
BW-11110,Bart Watters,Corporate,4750.358,921.2574,0.16552287581699346,17
BW-11200,Ben Wallace,Consumer,1738.406,246.9973,0.06588888888888889,10
CA-11965,Carol Adams,Corporate,3789.7228,1143.3817,0.28161764705882353,10
CA-12055,Cathy Armstrong,Home Office,1679.7240000000002,211.25590000000003,-0.20450000000000002,10
CA-12265,Christina Anderson,Consumer,2648.2872,279.6183,-0.06913206459054211,17
CA-12310,Christine Abelman,Corporate,1421.954,246.02179999999998,0.15457792207792206,11
CA-12775,Cynthia Arntzen,Consumer,3041.566,204.48950000000002,0.12573529411764708,17
CB-12025,Cassandra Brandow,Consumer,6076.139,150.2089,0.10463639301874596,26
CB-12415,Christy Brittain,Consumer,1949.2,272.3883,-0.32,12
CB-12535,Claudia Bergmann,Corporate,4246.4555,1049.5601,0.3136764705882353,19
CC-12100,Chad Cunningham,Home Office,1770.945,208.5912,0.02705128205128205,13
CC-12145,Charles Crestani,Consumer,2471.65,392.28249999999997,0.30405844155844153,11
CC-12220,Chris Cortes,Consumer,3913.418,393.9618,0.23650252525252524,22
CC-12370,Christopher Conant,Consumer,12129.072,2177.0492999999997,-0.010757575757575742,11
CC-12430,Chuck Clark,Home Office,2870.05,424.6583,0.29774853801169593,19
CC-12475,Cindy Chapman,Consumer,1659.438,154.851,-8.241758241755375e-5,13
CC-12550,Clay Cheatham,Consumer,113.832,33.8706,0.323125,4
CC-12610,Corey Catlett,Corporate,2540.6310000000003,331.43399999999997,-0.1709027777777778,12
CC-12670,Craig Carreira,Consumer,2269.7015,187.8399,0.0848109243697479,14
CC-12685,Craig Carroll,Consumer,2854.1150000000002,850.1591,-0.007777777777777782,12
CD-11920,Carlos Daly,Consumer,2033.968,426.661,0.27944444444444444,9
CD-11980,Carol Darley,Consumer,639.766,-206.71720000000002,-0.6758333333333334,6
CD-12280,Christina DeMoss,Consumer,1205.584,233.0274,0.26472222222222225,13
CD-12790,Cynthia Delaney,Home Office,1860.732,403.8422,0.357,15
CG-12040,Catherine Glotzbach,Home Office,904.4680000000001,86.5106,0.18324074074074076,9
CG-12520,Claire Gute,Consumer,1148.78,169.93439999999998,0.037000000000000005,5
CH-12070,Cathy Hwang,Home Office,1537.236,195.15109999999999,0.12187500000000001,4
CJ-11875,Carl Jackson,Corporate,16.52,1.652,0.09999999999999999,1
CJ-12010,Caroline Jumper,Consumer,11164.974,858.7414,0.08622205245734658,20
CK-12205,Chloris Kastensmidt,Consumer,3154.855,141.2831,0.06443452380952379,32
CK-12325,Christine Kargatis,Home Office,2945.321,261.22090000000003,0.11908730158730159,12
CK-12595,Clytie Kelty,Consumer,2372.75,497.70980000000003,0.08666190476190476,25
CK-12760,Cyma Kinney,Corporate,1582.109,-338.4311,0.08660714285714285,14
CL-11890,Carl Ludwig,Consumer,1262.0140000000001,328.0847,0.26107142857142857,7
CL-12565,Clay Ludtke,Consumer,10880.546,1933.7831,0.24482142857142858,28
CL-12700,Craig Leslie,Home Office,2353.586,229.00990000000002,0.11687499999999999,8
CM-11815,Candace McMahon,Corporate,1673.8880000000001,214.463,0.23324999999999999,10
CM-11935,Carlos Meador,Consumer,565.392,-43.7324,0.15625,4
CM-12115,Chad McGuire,Consumer,1661.6100000000001,409.0679,0.3139285714285714,7
CM-12160,Charles McCrossin,Consumer,2533.314,-394.3686,-0.15166666666666667,7
CM-12190,Charlotte Melton,Consumer,1475.144,91.2033,0.09892857142857144,7
CM-12235,Chris McAfee,Consumer,2305.712,365.0387,0.3390625,8
CM-12385,Christopher Martinez,Consumer,8954.02,3899.8903999999998,0.179,10
CM-12445,Chuck Magee,Consumer,287.99,64.42960000000001,0.2675396825396825,9
CM-12655,Corinna Mitchell,Home Office,6339.5576,1572.4585,0.24335294117647058,10
CM-12715,Craig Molinari,Corporate,3984.4524,176.3108,-0.22489064856711913,13
CP-12085,Cathy Prescott,Corporate,5402.254,427.0258,0.14446428571428574,14
CP-12340,Christine Phan,Corporate,5888.275,-1850.3029000000001,0.013055555555555555,15
CR-12580,Clay Rozendal,Home Office,2148.852,74.40129999999999,0.20458333333333334,6
CR-12625,Corey Roper,Home Office,475.9,144.7594,0.3725,4
CR-12730,Craig Reiter,Consumer,1600.55,306.9176,0.040119047619047624,6
CR-12820,Cyra Reiten,Home Office,1397.8724,83.27029999999999,0.13018907563025212,7
CS-11845,Cari Sayre,Corporate,1278.954,185.3776,-0.1559375,8
CS-11860,Cari Schnelling,Consumer,537.632,105.8275,0.03214285714285712,7
CS-11950,Carlos Soltero,Consumer,3036.547,-126.4223,-0.10496212121212121,22
CS-12130,Chad Sievert,Consumer,884.64,143.8339,0.23785714285714285,7
CS-12175,Charles Sheldon,Corporate,844.4580000000001,113.1405,0.12270833333333332,8
CS-12250,Chris Selesnick,Corporate,2754.216,738.3626,0.34839285714285717,28
CS-12355,Christine Sundaresam,Consumer,3202.1620000000003,831.9432,0.2919318181818182,22
CS-12400,Christopher Schild,Home Office,3651.8585000000003,-342.8033,0.008593073593073604,14
CS-12460,Chuck Sachs,Consumer,550.644,156.2593,0.325,6
CS-12490,Cindy Schnelling,Corporate,1077.2285,-302.8761,0.027457912457912455,9
CS-12505,Cindy Stewart,Consumer,5690.054999999999,-6626.3895,0.033240740740740723,9
CT-11995,Carol Triggs,Consumer,3241.898,161.22629999999998,0.02787037037037036,18
CV-12295,Christina VanderZanden,Consumer,2830.628,493.0861,0.2969230769230769,13
CV-12805,Cynthia Voltz,Corporate,2370.3136,98.99749999999999,-0.0997402820777434,19
CW-11905,Carl Weiss,Home Office,1136.592,370.8298,0.29454545454545455,11
CY-12745,Craig Yedwab,Corporate,2900.026,60.646699999999996,0.09909090909090909,11
Co-12640,Corey-Lock,Consumer,1300.076,205.6282,0.14656249999999998,8
DA-13450,Dianna Arnett,Home Office,156.76,56.7904,0.29874999999999996,8
DB-12910,Daniel Byrd,Home Office,2171.5989999999997,431.3748,0.1695874183006536,12
DB-12970,Darren Budd,Corporate,2839.2272,213.00289999999998,0.1334080298786181,14
DB-13060,Dave Brooks,Consumer,4531.646,473.02720000000005,0.029423076923076923,13
DB-13120,David Bremer,Corporate,2973.094,-1421.7692,0.1526785714285714,14
DB-13210,Dean Braden,Consumer,2332.5769999999998,169.9679,0.05530045351473923,21
DB-13270,Deborah Brumfield,Home Office,4655.897,841.8263999999999,-0.06390109890109891,13
DB-13360,Dennis Bolton,Home Office,1081.466,291.00849999999997,0.3386574074074074,6
DB-13405,Denny Blanton,Consumer,1711.692,438.9092,0.3001785714285714,14
DB-13555,Dorothy Badders,Corporate,3908.8028,109.327,0.0959873949579832,14
DB-13615,Doug Bickford,Consumer,1989.05,438.8012,0.24181818181818182,11
DB-13660,Duane Benoit,Consumer,1155.202,177.6735,0.11725000000000003,10
DC-12850,Dan Campbell,Consumer,3336.168,-1441.6313,0.0475462962962963,18
DC-13285,Debra Catini,Consumer,1174.618,132.06820000000002,0.16684873949579834,7
DD-13570,Dorothy Dickinson,Consumer,269.542,36.4344,-0.15055555555555555,9
DE-13255,Deanra Eno,Home Office,2550.874,464.47139999999996,0.2149074074074074,9
DF-13135,David Flashing,Consumer,2390.534,-259.3097,-0.17416666666666666,6
DG-13300,Deirdre Greer,Corporate,3195.818,562.7761,0.2259375,8
DH-13075,Dave Hallsten,Corporate,4932.872,1193.7404000000001,0.18630434782608696,23
DH-13675,Duane Huffman,Home Office,1043.096,116.667,0.1766577540106952,11
DJ-13420,Denny Joy,Corporate,2012.52,483.035,0.298,5
DJ-13510,Don Jones,Corporate,2501.688,345.2521,0.2834065934065934,13
DJ-13630,Doug Jacobs,Consumer,3356.398,731.5644,0.25621527777777775,8
DK-12835,Damala Kotsonis,Corporate,3256.48,881.1228,0.16045414462081128,27
DK-12895,Dana Kaydos,Consumer,4282.176,937.6496,0.23383333333333334,15
DK-12985,Darren Koutras,Consumer,1687.04,-107.35379999999999,0.05343750000000001,8
DK-13090,Dave Kipp,Consumer,2650.5570000000002,536.3935,0.18988095238095237,13
DK-13150,David Kendrick,Corporate,797.832,249.9447,0.3185,5
DK-13225,Dean Katz,Corporate,4802.394,209.89940000000001,0.053114035087719315,19
DK-13375,Dennis Kane,Consumer,3318.486,377.0799,0.10527432712215319,23
DL-12865,Dan Lawera,Consumer,1503.112,322.2449,0.22285714285714286,14
DL-12925,Daniel Lacy,Consumer,3272.2000000000003,4.213200000000022,0.2814285714285714,14
DL-13315,Delfina Latchford,Consumer,1458.258,288.8732,0.09068627450980393,17
DL-13330,Denise Leinenbach,Consumer,585.02,222.6812,0.305,8
DL-13495,Dionis Lloyd,Corporate,3539.322,-52.78799999999999,0.27645833333333336,12
DM-12955,Dario Medina,Corporate,1322.034,108.7583,0.15674603174603174,9
DM-13015,Darrin Martin,Consumer,6345.103,1677.3931,0.04533333333333334,20
DM-13345,Denise Monton,Corporate,4074.4719999999998,1319.0586,0.24811965811965814,13
DM-13525,Don Miller,Corporate,1376.792,199.7688,0.144,10
DN-13690,Duane Noonan,Consumer,2139.79,540.5405000000001,0.29886363636363633,11
DO-13435,Denny Ordway,Consumer,1300.0315,-38.90860000000001,0.16417832167832166,13
DO-13645,Doug O'Connell,Consumer,1267.316,294.0676,0.26681818181818184,11
DP-13000,Darren Powers,Consumer,1050.636,241.45239999999998,0.13151960784313724,17
DP-13105,Dave Poirier,Corporate,2215.002,563.1761,0.26857142857142857,14
DP-13165,David Philippe,Consumer,1058.616,-40.93759999999999,0.19437500000000002,4
DP-13390,Dennis Pardue,Home Office,5480.723999999999,1571.8318000000002,0.023392857142857132,14
DR-12880,Dan Reichenbach,Corporate,6528.034,1641.8613,0.18253472222222222,24
DR-12940,Daniel Raglin,Home Office,8350.868,2869.076,0.039102564102564095,13
DS-13030,Darrin Sayre,Home Office,1762.213,193.3319,0.17129772961816306,19
DS-13180,David Smith,Corporate,2881.8128,163.6993,0.10017121848739496,20
DV-13045,Darrin Van Huff,Corporate,1119.483,-427.184,0.08515512265512266,9
DV-13465,Dianna Vittorini,Consumer,3341.587,353.2127,0.15416666666666667,15
DW-13195,David Wiener,Corporate,1080.751,-86.8738,0.01162698412698412,9
DW-13480,Dianna Wilson,Home Office,5271.628,1348.7556,0.29568181818181816,11
DW-13540,Don Weiss,Consumer,344.08,69.6672,0.18166666666666667,9
DW-13585,Dorothy Wardle,Corporate,1204.854,-266.8966,0.12275,10
Dl-13600,Dorris liebe,Corporate,755.602,175.2388,-0.23379629629629628,6
Dp-13240,Dean percer,Home Office,7198.761,333.36479999999995,0.1004022988505747,29
EA-14035,Erin Ashbrook,Corporate,2846.705,-52.74059999999999,-0.05994761904761906,25
EB-13705,Ed Braxton,Corporate,3644.978,13.621500000000012,0.07941468253968254,12
EB-13750,Edward Becker,Corporate,3236.314,-80.286,0.11763888888888888,20
EB-13840,Ellis Ballard,Corporate,4358.128,656.1988,0.1859375,8
EB-13870,Emily Burns,Consumer,2767.219,261.5315,-0.12636724386724388,11
EB-13930,Eric Barreto,Consumer,944.6,0.6042000000000058,0.11221088435374148,7
EB-13975,Erica Bern,Corporate,1643.255,162.8781,-0.009027777777777796,6
EB-14110,Eugene Barchas,Consumer,3071.126,184.7656,0.11586580086580085,11
EB-14170,Evan Bailliet,Consumer,1186.326,282.1701,0.22892857142857145,7
EC-14050,Erin Creighton,Consumer,461.914,96.4256,0.19238095238095237,7
ED-13885,Emily Ducich,Home Office,3484.92,670.4435000000001,-0.08089002267573699,14
EG-13900,Emily Grady,Consumer,1832.02,104.2656,-0.032874779541446214,9
EH-13765,Edward Hooks,Corporate,10310.880000000001,1393.5154,0.2941753472222222,32
EH-13945,Eric Hoffmann,Consumer,684.1709999999999,53.5398,-0.08602941176470591,17
EH-13990,Erica Hackney,Consumer,825.9499999999999,150.3759,0.2867708333333333,8
EH-14005,Erica Hernandez,Home Office,1219.53,-94.14079999999997,0.20265151515151517,11
EH-14125,Eugene Hildebrand,Home Office,3082.653,96.27019999999999,0.04061507936507934,18
EH-14185,Evan Henry,Consumer,923.884,242.1107,-0.09781249999999998,8
EJ-13720,Ed Jacobs,Consumer,2162.174,387.01759999999996,-0.010937500000000017,8
