customer_id,customer_name,segment,total_sales,total_profit,avg_margin,orders
EJ-14155,Eva Jacobs,Consumer,2656.6910000000003,451.87550000000005,0.23174107142857142,8
EK-13795,Eileen Kiefer,Home Office,1303.4779999999998,97.1066,0.1965808823529412,4
EL-13735,Ed Ludwig,Home Office,124.28,27.1154,0.295,2
EM-13810,Eleni McCrary,Corporate,2567.0099999999998,-133.82750000000001,0.1576190476190476,7
EM-13825,Elizabeth Moffitt,Corporate,2339.598,682.5541999999999,0.2928125,16
EM-13960,Eric Murdock,Consumer,933.704,102.29599999999999,-0.13708333333333336,6
EM-14065,Erin Mull,Consumer,228.98999999999998,40.154599999999995,-0.009305555555555576,6
EM-14095,Eudokia Martin,Corporate,1041.0420000000001,240.23620000000003,0.27775,10
EM-14140,Eugene Moren,Home Office,4588.436,1319.3655,0.31083333333333335,21
EM-14200,Evan Minnotte,Home Office,366.822,21.7721,0.2658035714285714,4
EN-13780,Edward Nazzal,Consumer,2199.366,496.1131,0.24472222222222223,9
EP-13915,Emily Phan,Consumer,5478.0608,144.95780000000002,0.030209406343182425,31
ER-13855,Elpida Rittenbach,Corporate,1245.788,-295.7398,-0.013666666666666666,5
ES-14020,Erica Smith,Consumer,3510.4579999999996,1003.2935,0.2328125,8
ES-14080,Erin Smith,Corporate,4657.924,246.6661,0.017017857142857154,20
FA-14230,Frank Atkinson,Corporate,2984.054,520.5229,0.07240196078431373,17
FC-14245,Frank Carlisle,Home Office,3418.7419999999997,1217.1662,0.20089285714285715,14
FC-14335,Fred Chung,Corporate,3889.366,714.2926,0.21075,10
FG-14260,Frank Gastineau,Home Office,1383.144,394.7397,0.20636363636363636,11
FH-14275,Frank Hawley,Corporate,4256.272,1073.2676,0.23742063492063492,21
FH-14350,Fred Harton,Consumer,2271.284,706.289,0.21916666666666668,14
FH-14365,Fred Hopkins,Corporate,6987.196,2050.2826,0.14444444444444446,13
FM-14215,Filia McAdams,Corporate,2456.638,249.6808,0.23522222222222222,15
FM-14290,Frank Merwin,Home Office,3736.198,198.1095,-0.012375000000000002,20
FM-14380,Fred McMath,Consumer,2523.266,191.4898,0.0906547619047619,14
FO-14305,Frank Olsen,Consumer,2678.438,215.59689999999998,-0.036777777777777784,15
FP-14320,Frank Preis,Consumer,4046.746,406.44730000000004,0.21956349206349207,14
FW-14395,Fred Wasserman,Corporate,79.75,23.4913,0.30333333333333334,3
GA-14515,George Ashbrook,Consumer,3919.7760000000003,840.899,0.3086706349206349,14
GA-14725,Guy Armstrong,Consumer,1398.382,136.70790000000002,0.021985294117647054,22
GB-14530,George Bell,Corporate,1568.44,7.837100000000008,0.11308333333333334,20
GB-14575,Giulietta Baptist,Consumer,4716.288,1135.8393,0.3178125,16
GD-14590,Giulietta Dortch,Corporate,1888.07,230.9373,0.2847222222222222,6
GG-14650,Greg Guthrie,Corporate,2224,12.69850000000001,0.15916666666666668,24
GH-14410,Gary Hansen,Home Office,2819.467,-576.8335,-0.16476190476190475,17
GH-14425,Gary Hwang,Consumer,4172.8460000000005,1176.4181,0.16975,10
GH-14485,Gene Hale,Corporate,1361.2440000000001,-95.4498,-0.5458333333333334,3
GH-14665,Greg Hansen,Consumer,146.9408,-5.8102,0.009313725490196078,3
GK-14620,Grace Kelly,Corporate,6497.27,1448.5525,0.2244047619047619,14
GM-14440,Gary McGarr,Consumer,3582.8199999999997,347.266,0.15815656565656566,11
GM-14455,Gary Mitchum,Home Office,3078.624,793.2814,0.1703472222222222,12
GM-14500,Gene McClure,Consumer,1255.682,441.3185,0.29123626373626377,13
GM-14680,Greg Matthias,Consumer,3163.628,35.4865,0.14954545454545456,11
GM-14695,Greg Maxwell,Corporate,6049.966,188.7235,0.2922727272727273,11
GP-14740,Guy Phonely,Corporate,236.53,31.837600000000002,0.17599999999999996,5
GR-14560,Georgia Rosenberg,Corporate,1284.38,359.83320000000003,0.426,5
GT-14635,Grant Thornton,Corporate,9351.212,-4108.6589,0.03416666666666666,6
GT-14710,Greg Tran,Consumer,11820.12,2163.4269,0.285628078817734,29
GT-14755,Guy Thornton,Consumer,226.436,-6.139199999999998,-0.030714285714285746,7
GW-14605,Giulietta Weimer,Consumer,2189.0190000000002,-268.5423,0.06748677248677248,9
GZ-14470,Gary Zandusky,Consumer,4355.1500000000005,1087.7539,0.2950510204081633,14
GZ-14545,George Zrebassa,Corporate,2454.622,828.6610000000001,0.271,5
HA-14905,Helen Abelman,Consumer,2163.2999999999997,270.8574,0.008083333333333333,10
HA-14920,Helen Andreada,Consumer,2584.158,99.14450000000002,0.054999999999999986,18
HD-14785,Harold Dahlen,Home Office,251.36,-135.87599999999998,-0.10809523809523809,7
HE-14800,Harold Engle,Corporate,883.532,274.4028,0.3297727272727273,11
HF-14995,Herbert Flentye,Consumer,2533.164,-13.87679999999999,0.18945492072427056,19
HG-14845,Harry Greene,Consumer,785.628,147.0032,0.18041666666666667,10
HG-14965,Henry Goldwyn,Corporate,3247.642,-2797.9635,-0.005343137254901941,17
HG-15025,Hunter Glantz,Consumer,3690.284,804.6112999999999,-2.0202020202018757e-4,11
HH-15010,Hilary Holden,Corporate,218.668,86.7342,0.35541666666666666,6
HJ-14875,Heather Jas,Home Office,358.1,98.6548,0.2966666666666667,6
HK-14890,Heather Kirkland,Corporate,4877.784,956.9451,-0.009833333333333314,15
HL-15040,Hunter Lopez,Consumer,12873.297999999999,5622.4292,0.3140909090909091,11
HM-14860,Harry Marie,Corporate,8236.7648,2437.9836,-0.08982422969187676,20
HM-14980,Henry MacAllister,Consumer,736.276,117.2755,0.2382142857142857,7
HP-14815,Harold Pawlan,Home Office,1990.314,373.8637,-0.17847222222222223,10
HR-14770,Hallie Redmond,Home Office,1299.288,185.5794,0.235,13
HR-14830,Harold Ryan,Corporate,5248.787,1196.9504,0.22257936507936507,14
HW-14935,Helen Wasserman,Corporate,9300.254,2164.1611,0.25360714285714286,20
HZ-14950,Henia Zydlo,Consumer,886.52,-130.3879,0.014999999999999986,6
IG-15085,Ivan Gibson,Consumer,744.574,320.4982,0.42,7
IL-15100,Ivan Liston,Consumer,5040.736,1121.937,0.28035714285714286,14
IM-15055,Ionia McGrath,Consumer,2872.63,975.7701,0.37875,4
IM-15070,Irene Maddox,Consumer,4930.474,514.6527,0.062420634920634904,21
JA-15970,Joseph Airdo,Consumer,6491.026,-819.4217,0.09429398148148148,24
JB-15400,Jennifer Braxton,Corporate,1791.605,156.0532,-0.058124999999999996,16
JB-15925,Joni Blumstein,Consumer,900.552,-286.98080000000004,0.01593750000000001,8
JB-16000,Joy Bell-,Consumer,644.1188,126.76490000000001,0.3547689075630252,7
JB-16045,Julia Barnett,Home Office,2518.1150000000002,201.51850000000002,0.06796296296296296,9
JC-15340,Jasper Cacioppo,Consumer,71.26299999999999,-0.35560000000000014,-0.012291666666666671,4
JC-15385,Jenna Caffey,Consumer,1058.108,502.9244,0.384375,4
JC-15775,John Castell,Consumer,2772.055,279.5692,0.22354779411764705,16
JC-16105,Julie Creighton,Corporate,858.576,201.5952,0.335,9
JD-15790,John Dryer,Consumer,2152.352,-266.5525,0.17821428571428571,7
JD-15895,Jonathan Doherty,Corporate,7610.8640000000005,1050.2667999999999,0.25157118055555555,32
JD-16015,Joy Daniels,Consumer,385.43,26.7605,-0.1583333333333333,11
JD-16060,Julia Dunbar,Consumer,695.442,111.11410000000001,0.22142857142857142,6
JD-16150,Justin Deggeller,Corporate,8828.0305,1619.5199,0.17896193771626298,17
JE-15475,Jeremy Ellison,Consumer,1388.682,276.2197,-0.018846153846153856,13
JE-15610,Jim Epp,Corporate,7754.976,1623.4019,0.12958333333333333,20
JE-15715,Joe Elijah,Consumer,8697.843,1262.2926,-0.17289141414141415,22
JE-15745,Joel Eaton,Consumer,6760.815,221.7967,-0.009684873949579825,23
JE-16165,Justin Ellison,Corporate,2697.248,789.6476,0.31607142857142856,7
JF-15190,Jamie Frazer,Consumer,2279.586,575.1259,0.22543859649122805,19
JF-15295,Jason Fortune-,Consumer,955.124,97.289,0.22053571428571428,14
JF-15355,Jay Fein,Consumer,1911.844,330.199,0.33296875,16
JF-15415,Jennifer Ferguson,Consumer,2371.448,635.6376,0.2983928571428571,14
JF-15490,Jeremy Farry,Consumer,1082.918,-18.067300000000007,0.13116666666666665,15
JF-15565,Jill Fjeld,Consumer,4198.332,1073.2088,0.1618576388888889,16
JG-15115,Jack Garza,Consumer,2358.676,684.1911,0.04619047619047619,7
JG-15160,James Galang,Consumer,6366.392,1415.6664,0.19333333333333336,18
JG-15310,Jason Gross,Corporate,2240.58,3.7976000000000014,-0.16325757575757574,11
JG-15805,John Grady,Corporate,1507.018,206.1019,0.24000000000000002,9
JH-15430,Jennifer Halladay,Consumer,309.281,-24.0771,0.042619047619047605,7
JH-15820,John Huston,Consumer,528.91,26.0822,0.18812500000000001,8
JH-15910,Jonathan Howell,Consumer,959.477,-13.554499999999994,0.1436111111111111,9
JH-15985,Joseph Holt,Consumer,7954.9980000000005,-644.6982,0.26958333333333334,14
JH-16180,Justin Hirsh,Consumer,2256.394,-96.95300000000002,-0.06833333333333334,5
JJ-15445,Jennifer Jackson,Consumer,709.178,200.5558,0.3358333333333333,6
JJ-15760,Joel Jenkins,Home Office,195,34.449200000000005,0.23666666666666666,3
JK-15205,Jamie Kunitz,Consumer,4427.142,1219.983,0.15628205128205128,13
JK-15325,Jason Klamczynski,Corporate,383.81199999999995,55.3277,0.2975,4
JK-15370,Jay Kimmel,Consumer,2709.632,330.2838,0.19065359477124183,17
JK-15625,Jim Karlsson,Consumer,3760.028,750.9485,0.199375,12
JK-15640,Jim Kriz,Home Office,4760.434,1172.5303,0.31895833333333334,12
JK-15730,Joe Kamberova,Consumer,4867.2,55.048300000000005,-0.27402906162464985,20
JK-16090,Juliana Krohn,Consumer,3747.668,586.6625,-0.0883333333333333,9
JK-16120,Julie Kriz,Home Office,2932.484,122.65659999999998,0.04588235294117646,17
JL-15130,Jack Lebron,Consumer,1214.956,-207.79559999999998,-0.012847222222222213,12
JL-15175,James Lanier,Home Office,1571.523,209.2817,0.19642857142857145,7
JL-15235,Janet Lee,Consumer,2203.7,54.517400000000016,-0.10825000000000001,10
JL-15505,Jeremy Lonsdale,Consumer,3173.874,591.7163,0.28911764705882353,17
JL-15835,John Lee,Consumer,9799.923,228.90699999999998,0.24253151260504202,34
JL-15850,John Lucas,Consumer,2725.256,779.9046,0.0837121212121212,11
JM-15250,Janet Martin,Consumer,3159.122,19.82350000000003,-0.23477443609022555,19
JM-15265,Janet Molinari,Corporate,1804.146,502.6143,0.0623076923076923,13
JM-15535,Jessica Myrick,Consumer,1733.443,356.5395,0.26535294117647057,10
JM-15580,Jill Matthias,Consumer,303.948,113.1204,0.3125,7
JM-15655,Jim Mitchum,Corporate,864.947,117.20400000000001,0.1396527777777778,12
JM-15865,John Murray,Consumer,7625.076,1574.6163999999999,-0.014093406593406594,13
JM-16195,Justin MacKendrick,Consumer,2833.926,754.1143999999999,0.31394736842105264,19
JO-15145,Jack O'Briant,Corporate,3254.949,581.4045,0.2285972850678733,13
JO-15280,Jas O'Carroll,Consumer,1934.272,202.1362,0.16272727272727272,11
JO-15550,Jesus Ocampo,Home Office,1090.838,167.6709,0.07946969696969697,11
JP-15460,Jennifer Patt,Corporate,1669.135,429.7465,0.20114285714285715,15
JP-15520,Jeremy Pistek,Consumer,3635.594,757.1802,0.26934742647058824,16
JP-16135,Julie Prescott,Home Office,1707.71,309.7116,0.18831501831501832,13
JR-15670,Jim Radford,Consumer,1156.658,-785.1645,-0.4069444444444445,3
JR-15700,Jocasta Rupert,Consumer,863.88,107.985,0.125,1
JR-16210,Justin Ritter,Corporate,2201.686,452.373,-0.006250000000000031,10
JS-15595,Jill Stevenson,Corporate,1417.654,-175.54899999999998,-0.33406250000000004,8
JS-15685,Jim Sink,Corporate,1131.064,-54.869200000000006,0.06681818181818179,11
JS-15880,John Stevenson,Consumer,3868.02,564.9798,0.15763071895424838,9
JS-15940,Joni Sundaresam,Home Office,469.169,-327.9336,-0.20562499999999995,8
JS-16030,Joy Smith,Consumer,2516.494,-311.25749999999994,0.001150793650793665,18
JW-15220,Jane Waco,Corporate,7721.714,2173.7093999999997,0.2632142857142857,14
JW-15955,Joni Wasserman,Consumer,1244.086,-29.57589999999999,0.1715909090909091,11
JW-16075,Julia West,Consumer,1428.731,154.0637,-0.20130952380952377,7
KA-16525,Kelly Andreada,Consumer,1519.506,234.9194,0.24909090909090909,11
KB-16240,Karen Bern,Corporate,3152.615,763.9076,0.125,10
KB-16315,Karl Braun,Consumer,1569.464,49.71929999999999,0.11329545454545455,22
KB-16405,Katrina Bavinger,Home Office,908.821,274.297,0.31123456790123455,9
KB-16585,Ken Black,Corporate,2744.742,579.3551,0.22717391304347825,23
KB-16600,Ken Brennan,Corporate,983.922,293.55240000000003,-0.20777777777777773,9
KC-16255,Karen Carlisle,Corporate,2120.954,846.1217,0.359,10
KC-16540,Kelly Collister,Consumer,3908.2619999999997,709.4219,-0.1385,5
KC-16675,Kimberly Carter,Corporate,1146.05,156.7797,0.22964285714285712,7
KD-16270,Karen Daniels,Consumer,8282.358,1107.6952000000001,0.006458333333333352,16
KD-16345,Katherine Ducich,Consumer,1888.964,328.5942,0.23750000000000002,10
KD-16495,Keith Dawkins,Corporate,8181.256,3038.6254,0.24519432773109243,28
KD-16615,Ken Dana,Corporate,2243.5099999999998,539.7219,0.29634615384615387,13
KE-16420,Katrina Edelman,Corporate,1686.7312,397.87989999999996,0.07567647058823529,15
KF-16285,Karen Ferguson,Home Office,10604.266,1660.1386,0.3259722222222222,18
KH-16330,Katharine Harms,Corporate,3312.864,454.7871,0.1875132275132275,18
KH-16360,Katherine Hughes,Consumer,3100.612,528.2051,0.1220408163265306,14
KH-16510,Keith Herrera,Consumer,5952.859,656.1162,0.17194373401534527,23
KH-16630,Ken Heidel,Corporate,3918.966,727.3786,0.26294117647058823,17
KH-16690,Kristen Hastings,Corporate,5990.799,1227.5091,0.1991111111111111,15
KL-16555,Kelly Lampkin,Corporate,5016.488,-182.78130000000002,-0.16619588744588745,22
KL-16645,Ken Lonsdale,Consumer,14175.229,806.8549999999999,-0.03256704980842912,29
KM-16225,Kalyca Meade,Corporate,2260.958,635.1057,0.3435526315789474,19
KM-16375,Katherine Murray,Home Office,5620.186,973.7901999999999,0.16310714285714287,20
KM-16660,Khloe Miller,Consumer,453.538,91.1391,0.30083333333333334,9
KM-16720,Kunst Miller,Consumer,4909.472,745.7685,0.24456632653061225,28
KN-16390,Katherine Nockton,Corporate,2617.272,-151.1518,0.02756302521008404,17
KN-16450,Kean Nguyen,Corporate,2171.962,114.3083,-0.23808210784313724,8
KN-16705,Kristina Nunn,Home Office,2280.58,329.76250000000005,0.12800000000000003,15
KS-16300,Karen Seio,Corporate,88.472,0.11099999999999932,-0.025416666666666653,4
KT-16465,Kean Takahito,Consumer,3057.1,254.00320000000002,0.10344387755102043,14
KT-16480,Kean Thornton,Consumer,4642.088400000001,194.0671,0.1858785822021116,13
KW-16435,Katrina Willman,Consumer,4416.52,1756.135,0.11802777777777776,10
KW-16570,Kelly Williams,Consumer,449.096,107.92699999999999,0.2845,5
LA-16780,Laura Armstrong,Corporate,8673.222,2059.1199,0.2276923076923077,26
LB-16735,Larry Blacks,Consumer,50.188,18.6507,0.041666666666666685,3
LB-16795,Laurel Beltran,Home Office,4985.676,-52.190999999999995,-0.0466269841269841,24
LC-16870,Lena Cacioppo,Consumer,2580.704,-188.2511,-0.13933333333333334,30
LC-16885,Lena Creighton,Consumer,7663.126,1288.3469,0.1280072463768116,23
LC-16930,Linda Cazamias,Corporate,4492.946,288.266,0.23966836734693878,14
LC-16960,Lindsay Castell,Home Office,3246.626,299.48019999999997,-0.06071428571428571,7
LC-17050,Liz Carlisle,Consumer,2095.064,86.778,-0.08563725490196078,9
LC-17140,Logan Currie,Consumer,2633.582,231.1252,-6.453634085212921e-4,19
LD-16855,Lela Donovan,Corporate,5.304,0.4641,0.0875,1
LD-17005,Lisa DeCherney,Consumer,1961.934,557.1714,0.37142857142857144,7
LE-16810,Laurel Elliston,Consumer,1469.45,161.76489999999998,-0.2919444444444444,9
LF-17185,Luke Foster,Consumer,3930.509,-3583.977,-0.36989583333333337,16
LH-16750,Larry Hughes,Consumer,287.426,12.627699999999999,-0.2097222222222222,3
LH-16900,Lena Hernandez,Consumer,2295.332,526.0727,0.16666666666666666,15
LH-17020,Lisa Hazard,Consumer,318.239,-242.7399,-0.5811111111111111,6
LH-17155,Logan Haushalter,Consumer,1739.689,316.5202,0.26317251461988306,19
LL-16840,Lauren Leatherbury,Consumer,2741.2039999999997,560.0078,0.35041666666666665,12
LM-17065,Liz MacKendrick,Consumer,1346.774,-44.87799999999999,0.1657142857142857,7
LO-17170,Lori Olson,Corporate,644.35,150.1712,-0.0703968253968254,9
LP-17080,Liz Pelletier,Consumer,756.606,110.7813,0.31472222222222224,9
LP-17095,Liz Preis,Consumer,3653.399,338.4454,0.061277777777777785,15
LR-16915,Lena Radford,Consumer,5142.892,535.4764,0.09765625,16
LR-17035,Lisa Ryan,Corporate,1879.306,-382.80789999999996,-0.20208333333333334,12
LS-16945,Linda Southworth,Corporate,2845.27,-318.77369999999996,-0.21065476190476187,14
LS-16975,Lindsay Shagiari,Home Office,2988.674,262.63669999999996,-0.17863636363636365,22
LS-17200,Luke Schmidt,Corporate,1010.256,244.197,0.03160714285714284,14
LS-17230,Lycoris Saunders,Consumer,368.88,39.1952,0.3098214285714286,6
LS-17245,Lynn Smith,Consumer,1008.136,348.3584,0.35770833333333335,12
LT-16765,Larry Tron,Consumer,329.876,59.036,0.2341666666666667,3
LT-17110,Liz Thompson,Consumer,2936.252,320.973,-0.04908263305322128,14
LW-16825,Laurel Workman,Corporate,2238.061,32.5767,0.010611111111111123,15
LW-16990,Lindsay Williams,Corporate,3230.308,662.8339,0.2590909090909091,11
LW-17125,Liz Willingham,Consumer,1259.04,192.6312,0.246,5
LW-17215,Luke Weiss,Consumer,5420.514,837.2411000000001,0.1104074074074074,15
MA-17560,Matt Abelman,Home Office,4299.161,1240.2266,0.30293300653594774,34
MA-17995,Michelle Arnett,Home Office,2453.284,280.7822,0.31451388888888887,12
MB-17305,Maria Bertelson,Consumer,1548.702,212.425,0.15829156223893065,19
MB-18085,Mick Brown,Consumer,1428.231,117.8057,0.12272619047619047,10
MC-17275,Marc Crier,Consumer,2725.982,461.0014,0.13025641025641027,13
MC-17425,Mark Cousins,Corporate,4432.138,1802.3903,0.30625,10
MC-17575,Matt Collins,Consumer,1303.893,210.7493,-0.18234848484848484,11
MC-17590,Matt Collister,Corporate,2426.067,288.98409999999996,0.13014705882352942,17
MC-17605,Matt Connell,Corporate,2258.192,195.4486,0.09318121693121693,18
MC-17635,Matthew Clasen,Corporate,795.154,-247.94350000000003,0.03531249999999997,8
MC-17845,Michael Chen,Consumer,3805.714,698.4174,0.26857142857142857,14
MC-18100,Mick Crebagga,Consumer,2218.98,-64.1668,-0.16150375939849623,19
MC-18130,Mike Caudle,Corporate,1581.998,121.7565,0.2409090909090909,11
MD-17350,Maribeth Dona,Consumer,3766.382,-241.95,-0.16742296918767507,17
MD-17860,Michael Dominguez,Corporate,1204.91,-4.0402999999999984,-0.10864583333333334,8
ME-17320,Maria Etezadi,Home Office,10663.728000000001,1859.4695,0.0156655844155844,22
ME-17725,Max Engle,Consumer,1908.4532,77.81280000000001,-0.10420760611937081,13
ME-18010,Michelle Ellison,Corporate,1256.944,107.3604,0.16208333333333333,6
MF-17665,Maureen Fritzler,Corporate,937.039,-341.5265,0.1823958333333333,8
MF-18250,Monica Federle,Corporate,1758.3,456.86080000000004,0.291875,12
MG-17650,Matthew Grinstein,Home Office,3785.276,341.898,0.17690476190476193,14
MG-17680,Maureen Gastineau,Home Office,2350.188,25.888599999999983,0.05012605042016807,10
MG-17695,Maureen Gnade,Consumer,1342.282,-398.79319999999996,-0.2864285714285714,7
MG-17875,Michael Grace,Home Office,1242.8329999999999,-470.7684,-0.1517857142857143,7
MG-17890,Michael Granlund,Home Office,776.384,171.7372,0.15145927601809955,13
MG-18145,Mike Gockenbach,Consumer,3061.543,-93.603,0.005758928571428568,8
MG-18205,Mitch Gastineau,Corporate,16.739,-1.2453,-0.275,2
MH-17290,Marc Harrigan,Home Office,2394.025,28.76120000000002,0.11099924585218704,13
MH-17440,Mark Haberlin,Corporate,400.016,61.428599999999996,0.35194444444444445,9
MH-17455,Mark Hamilton,Consumer,2456.1820000000002,484.7733,0.18446969696969698,11
MH-17620,Matt Hagelstein,Corporate,1252.8,122.3612,-0.04625,6
MH-17785,Maya Herman,Corporate,2203.7780000000002,238.5614,0.24295454545454545,11
MH-18025,Michelle Huthwaite,Consumer,2984.948,476.9032,0.046916666666666655,10
MH-18115,Mick Hernandez,Home Office,5503.093,170.97460000000004,0.11607142857142858,22
MJ-17740,Max Jones,Consumer,6320.746,1054.5529,0.12372222222222223,15
MK-17905,Michael Kennedy,Corporate,2302.368,-405.3559000000001,-0.17357843137254902,17
MK-18160,Mike Kennedy,Consumer,1031.602,227.8338,0.24075757575757573,11
ML-17395,Marina Lichtenstein,Corporate,2722.843,684.9162,0.11224754901960785,20
ML-17410,Maris LaWare,Consumer,2921.5,-76.17550000000001,0.14447619047619048,15
ML-17755,Max Ludwig,Home Office,2071.914,409.5112,0.26134615384615384,13
ML-18040,Michelle Lonsdale,Corporate,742.082,138.71620000000001,-0.14625000000000002,4
ML-18265,Muhammed Lee,Consumer,162.232,42.6648,0.21749999999999997,3
MM-17260,Magdelene Morse,Consumer,1314.0230000000001,178.402,0.2225132275132275,6
MM-17920,Michael Moore,Consumer,3794.0800000000004,82.12500000000001,-0.016874999999999987,16
MM-18055,Michelle Moray,Consumer,2749.881,-520.3443,0.009467418546365913,19
MM-18280,Muhammed MacIntyre,Corporate,775.414,58.8916,0.17881944444444445,12
