customer_id,customer_name,segment,total_sales,total_profit,avg_margin,orders
MN-17935,Michael Nguyen,Consumer,2477.946,290.8227,-0.1235,10
MO-17500,Mary O'Rourke,Consumer,922.487,59.3577,0.082,5
MO-17800,Meg O'Connel,Home Office,1687.027,169.3437,0.06685064935064935,11
MO-17950,Michael Oakman,Consumer,154.288,-82.0074,-0.646875,4
MP-17470,Mark Packer,Home Office,3206.132,600.2873,0.2623979591836735,14
MP-17965,Michael Paige,Corporate,3983.6420000000003,638.1563,-0.13014880952380953,20
MP-18175,Mike Pelletier,Home Office,5087.92,226.45290000000003,0.1236326109391125,19
MR-17545,Mathew Reese,Home Office,639.178,162.9363,-0.002500000000000007,6
MS-17365,Maribeth Schnelling,Consumer,7443.6900000000005,844.9354999999999,0.07363902505446622,24
MS-17530,MaryBeth Skach,Consumer,475.656,84.0268,0.08999999999999997,7
MS-17710,Maurice Satty,Consumer,1613.402,247.4348,0.10659523809523809,15
MS-17770,Maxwell Schwartz,Consumer,3144.678,280.85839999999996,0.20030701754385966,19
MS-17830,Melanie Seite,Consumer,370.348,19.4312,0.2095,5
MS-17980,Michael Stewart,Corporate,855.116,55.226,0.2211038961038961,11
MT-17815,Meg Tillman,Consumer,2890.139,509.0068,0.16425,10
MT-18070,Michelle Tran,Home Office,1319.4497999999999,-23.6763,-0.10180481283422455,11
MV-17485,Mark Van Huff,Consumer,1560.05,189.0258,-0.026740740740740725,15
MV-18190,Mike Vittorini,Consumer,1734.574,273.8582,0.2887566844919786,11
MW-18220,Mitch Webber,Consumer,5341.9000000000005,1238.422,0.19480158730158728,14
MW-18235,Mitch Willingham,Corporate,5253.876,1665.516,0.2875,3
MY-17380,Maribeth Yedwab,Corporate,2254.285,319.1211,-0.03794871794871795,13
MY-18295,Muhammed Yedwab,Corporate,4152.696,-371.7111,-7.162865146058353e-4,21
MZ-17335,Maria Zettner,Home Office,593.606,85.0191,0.24041666666666667,6
MZ-17515,Mary Zewe,Corporate,2564.906,787.7503,-0.22174999999999997,10
NB-18580,Nicole Brennan,Corporate,273.87199999999996,24.788800000000002,0.09,2
NB-18655,Nona Balk,Corporate,1972.599,117.6429,0.15143939393939393,17
NC-18340,Nat Carroll,Consumer,2461.404,580.3075,0.2940686274509804,17
NC-18415,Nathan Cano,Consumer,2218.9900000000002,-2204.8072,-0.006454081632653061,14
NC-18535,Nick Crebassa,Corporate,8241.739,1314.758,0.22065359477124183,15
NC-18625,Noah Childs,Corporate,1821.742,-359.02099999999996,0.06120370370370373,9
ND-18370,Natalie DeCherney,Consumer,4326.139,353.64549999999997,-0.05833333333333334,18
ND-18460,Neil Ducich,Corporate,2893.455,443.3368,0.21281250000000002,8
NF-18385,Natalie Fritzler,Consumer,8322.826,-1695.9714,-0.0666921768707483,14
NF-18475,Neil Französisch,Home Office,377.16200000000003,85.92779999999999,-0.25750000000000006,4
NF-18595,Nicole Fjeld,Home Office,2031.472,388.2131,0.2725,12
NG-18355,Nat Gilpin,Corporate,1869.58,313.6335,0.2703125,16
NG-18430,Nathan Gelder,Consumer,1395.938,217.0893,0.2872222222222222,9
NH-18610,Nicole Hansen,Corporate,2673.29,760.1666,0.30818181818181817,11
NK-18490,Neil Knudson,Home Office,572.048,121.21770000000001,0.29204545454545455,11
NL-18310,Nancy Lomonaco,Home Office,1418.09,343.6381,0.28150000000000003,10
NM-18445,Nathan Mautz,Home Office,6459.344,2751.6849,0.3260119047619048,14
NM-18520,Neoma Murray,Consumer,2161.9790000000003,788.9525,2.777777777777719e-4,15
NP-18325,Naresj Patel,Consumer,5529.62,1208.8890000000001,0.24785714285714286,21
NP-18670,Nora Paige,Consumer,3908.402,514.6002,0.27625,10
NP-18685,Nora Pelletier,Home Office,1228.698,514.5017,0.18916666666666668,7
NP-18700,Nora Preis,Consumer,7903.1825,631.2282,-0.011892911010558066,13
NR-18550,Nick Radford,Consumer,2367.277,-25.14879999999997,-0.01685897435897434,13
NS-18505,Neola Schneider,Consumer,2575.863,-12.303999999999997,0.1332936507936508,15
NS-18640,Noel Staavos,Corporate,2964.823,-234.7714,0.024198717948717946,26
NW-18400,Natalie Webber,Consumer,7234.014,1023.1229999999999,-0.004545454545454525,22
NZ-18565,Nick Zandusky,Home Office,2488.31,402.42359999999996,0.153625,20
ON-18715,Odella Nelson,Corporate,1567.52,-5.889000000000002,0.1317222222222222,15
OT-18730,Olvera Toch,Consumer,3818.624,-925.1203,0.08558333333333332,10
PA-19060,Pete Armstrong,Home Office,729.408,225.8588,0.2067857142857143,7
PB-18805,Patrick Bzostek,Home Office,740.356,229.2257,0.3025,10
PB-19105,Peter Bühler,Consumer,688.324,218.15970000000002,0.253,5
PB-19150,Philip Brown,Consumer,1456.95,280.6606,0.24272727272727274,11
PB-19210,Phillip Breyer,Corporate,132.738,21.897000000000002,0.17375000000000002,2
PC-18745,Pamela Coakley,Corporate,1832.064,272.685,0.04833333333333334,5
PC-19000,Pauline Chand,Home Office,1061.488,-184.3364,0.029166666666666664,3
PF-19120,Peter Fuller,Consumer,9062.864,-614.2943,0.05497076023391813,19
PF-19165,Philip Fox,Consumer,2770,196.87389999999996,0.226,10
PF-19225,Phillip Flathmann,Consumer,2206.128,591.3118000000001,0.27675,10
PG-18820,Patrick Gardner,Consumer,3086.907,137.46130000000002,0.007179487179487193,26
PG-18895,Paul Gonzalez,Consumer,1987.164,334.5163,0.1976470588235294,17
PH-18790,Patricia Hirasaki,Home Office,729.648,47.8878,0.0875,2
PJ-18835,Patrick Jones,Corporate,1220.09,442.13550000000004,0.3192307692307692,13
PJ-19015,Pauline Johnson,Consumer,1824.2340000000002,682.9979000000001,0.2595,10
PK-18910,Paul Knutson,Home Office,1441.152,-798.705,-0.11777777777777777,3
PK-19075,Pete Kriz,Consumer,8646.934,2038.2676000000001,0.3056714285714286,25
PL-18925,Paul Lucas,Home Office,239.481,-0.7527000000000013,-0.010312499999999981,8
PM-18940,Paul MacIntyre,Consumer,1405.4019999999998,157.8768,0.10714285714285715,4
PM-19135,Peter McVee,Home Office,4115.662,526.7537,0.22,7
PN-18775,Parhena Norris,Home Office,1467.152,192.0396,0.2171153846153846,13
PO-18850,Patrick O'Brill,Consumer,7473.8282,38.4757,0.11219124013241662,22
PO-18865,Patrick O'Donnell,Consumer,2493.214,437.8533,0.2642307692307692,13
PO-19180,Philisse Overcash,Home Office,4893.043,1155.4331,0.19626984126984126,18
PO-19195,Phillina Ober,Home Office,1056.858,-49.70089999999999,0.03235714285714285,10
PP-18955,Paul Prost,Home Office,7252.608,1495.0854,0.19476307189542483,34
PR-18880,Patrick Ryan,Consumer,1840.1779999999999,247.6226,0.219375,12
PS-18760,Pamela Stobb,Consumer,2181.479,-134.441,-0.0025283446712017943,21
PS-18970,Paul Stevenson,Home Office,1278.639,198.5099,0.2695054945054945,13
PS-19045,Penelope Sewall,Home Office,6843.634,1742.7296999999999,0.2230769230769231,13
PT-19090,Pete Takahito,Consumer,160.572,-20.0508,-0.39107142857142857,7
PV-18985,Paul Van Hugh,Home Office,2876.046,434.52840000000003,0.2810714285714286,13
PW-19030,Pauline Webber,Corporate,3454.916,803.8169,0.2958974358974359,13
PW-19240,Pierre Wener,Consumer,3922.415,1290.354,0.13826622315592904,12
QJ-19255,Quincy Jones,Corporate,6108.338,1203.6768,0.1924145299145299,13
RA-19285,Ralph Arnett,Consumer,2617.906,546.0882,0.12073529411764705,17
RA-19885,Ruben Ausman,Corporate,3832.3140000000003,1292.8656,0.361,15
RA-19915,Russell Applegate,Consumer,4793.543,304.8673,-0.24370893812070288,22
RA-19945,Ryan Akin,Consumer,1686.9225,-445.695,-0.1691065416065416,9
RB-19330,Randy Bradley,Consumer,1008.196,-164.40619999999998,-0.25922619047619044,6
RB-19360,Raymond Buch,Consumer,15117.339,6976.0959,0.20962962962962964,18
RB-19435,Richard Bierner,Consumer,2663.0860000000002,477.2399,0.025572916666666657,16
RB-19465,Rick Bensley,Home Office,4715.466,640.5466,0.16640269151138717,23
RB-19570,Rob Beeghly,Consumer,528.546,76.88789999999999,0.14444444444444443,9
RB-19645,Robert Barroso,Corporate,221.084,72.679,0.3332142857142857,7
RB-19705,Roger Barcio,Home Office,2067.45,243.07549999999998,0.01337868480725624,7
RB-19795,Ross Baird,Home Office,5633.316,-461.7332,0.04037037037037038,18
RC-19825,Roy Collins,Consumer,966.409,63.9914,0.21092857142857144,10
RC-19960,Ryan Crowe,Consumer,885.752,10.563300000000002,0.21568181818181817,11
RD-19480,Rick Duston,Consumer,4272.93,480.594,0.261,15
RD-19585,Rob Dowd,Consumer,2912.894,734.5158,0.33592105263157895,19
RD-19660,Robert Dilbeck,Home Office,2786.632,835.772,0.17250000000000001,5
RD-19720,Roger Demir,Consumer,1419.737,207.3304,0.13564215686274508,20
RD-19810,Ross DeVincentis,Home Office,1137.616,318.4625,0.12390625,16
RD-19900,Ruben Dartt,Consumer,3133.924,455.5292,0.2763095238095238,21
RD-19930,Russell D'Ascenzo,Consumer,970.942,35.05740000000001,-0.12,10
RE-19405,Ricardo Emerson,Consumer,48.36,6.045,0.125,1
RE-19450,Richard Eichhorn,Consumer,876.696,209.2294,0.20805555555555555,9
RF-19345,Randy Ferguson,Corporate,3309.15,633.7072,0.14817708333333335,16
RF-19735,Roland Fjeld,Consumer,2341.2960000000003,711.6168,0.38357142857142856,14
RF-19840,Roy Französisch,Consumer,945.222,280.0261,0.18606060606060607,11
RH-19495,Rick Hansen,Consumer,3621.376,563.7877,0.33791666666666664,8
RH-19510,Rick Huthwaite,Home Office,6979.18,1289.4535,0.2889583333333333,12
RH-19555,Ritsa Hightower,Consumer,740.382,0.30570000000000075,-0.47638888888888886,3
RH-19600,Rob Haberlin,Consumer,2085.7400000000002,172.6261,0.18003246753246754,11
RK-19300,Ralph Kennedy,Consumer,1460.192,269.688,0.29385416666666664,8
RL-19615,Rob Lucas,Consumer,6234.91,488.14840000000004,0.0761297852474323,24
RM-19375,Raymond Messe,Consumer,1453.474,392.1499,0.3161111111111111,9
RM-19675,Robert Marley,Home Office,5979.0960000000005,1902.5438,0.32601010101010103,11
RM-19750,Roland Murray,Consumer,98.35,28.6879,0.34500000000000003,2
RO-19780,Rose O'Brian,Consumer,3815.478,-1262.5716,-0.17677579365079366,12
RP-19270,Rachel Payne,Corporate,954.6452,59.5384,0.1432230392156863,12
RP-19390,Resi Pölking,Consumer,5153.084,465.2503000000001,0.12386666666666667,25
RP-19855,Roy Phan,Corporate,2170.716,594.5868,0.11411111111111112,15
RR-19315,Ralph Ritter,Consumer,615.932,-73.835,-0.014642857142857148,4
RR-19525,Rick Reed,Corporate,3302.2619999999997,721.6826,0.29525,10
RS-19420,Ricardo Sperren,Corporate,3221.29,633.4514,0.3244444444444444,9
RS-19765,Roland Schwarz,Corporate,4159.7699999999995,1206.3851,0.18946428571428572,14
RS-19870,Roy Skaria,Home Office,22.328,9.5838,0.4408333333333333,3
RW-19540,Rick Wilson,Corporate,7397.401,1586.6273,0.16914251207729467,23
RW-19630,Rob Williams,Corporate,3279.746,698.8325,0.08765624999999999,16
RW-19690,Robert Waldorf,Consumer,3495.646,707.5503,0.23166666666666666,15
SA-20830,Sue Ann Reed,Consumer,4767.3415,610.1496000000001,0.17611111111111113,21
SB-20170,Sarah Bern,Consumer,1348.02,157.6658,0.011309523809523799,7
SB-20185,Sarah Brown,Consumer,6410.996,885.4624,0.1987202380952381,12
SB-20290,Sean Braxton,Corporate,8057.891,-2082.7451,-0.06857843137254901,17
SC-20020,Sam Craven,Consumer,3362.9636,-317.0508,-0.06875144175317187,17
SC-20050,Sample Company A,Home Office,4624.572,1011.7443,0.025333333333333347,15
SC-20095,Sanjit Chand,Consumer,14142.334,5757.411899999999,0.2630681818181818,22
SC-20230,Scot Coram,Corporate,4371.958,440.141,0.19749999999999998,11
SC-20260,Scott Cohen,Corporate,3729.7929999999997,671.0033999999999,-0.05892156862745098,18
SC-20305,Sean Christensen,Consumer,3979.065,229.1617,0.1563392857142857,12
SC-20380,Shahid Collister,Consumer,5992.536,236.66149999999996,0.040333333333333325,20
SC-20440,Shaun Chance,Corporate,1874.9979999999998,379.5611,-0.008333333333333331,10
SC-20575,Sonia Cooley,Consumer,902.7280000000001,100.2253,-0.3123809523809524,7
SC-20680,Steve Carroll,Home Office,1254.64,370.1578,0.3575,8
SC-20695,Steve Chapman,Corporate,2576.408,611.8291,-0.11285714285714282,14
SC-20725,Steven Cartwright,Consumer,5226.21,1276.6513,0.1201923076923077,26
SC-20770,Stewart Carmichael,Corporate,4492.657,-671.1874,-0.15306122448979592,21
SC-20800,Stuart Calhoun,Consumer,279.25600000000003,51.8252,0.24300000000000002,5
SC-20845,Sung Chung,Consumer,280.632,31.1757,0.2,4
SD-20485,Shirley Daniels,Home Office,6121.114,1985.1671999999999,0.20217498110355253,21
SE-20110,Sanjit Engle,Consumer,12209.438,2650.6769,0.19394736842105262,19
SF-20065,Sandra Flanagan,Consumer,763.546,228.1623,0.23952380952380953,9
SF-20200,Sarah Foster,Consumer,3422.786,286.9046,0.17977777777777776,15
SF-20965,Sylvia Foulston,Corporate,3336.5350000000003,539.9352,-0.06354575163398693,17
SG-20080,Sandra Glassco,Consumer,3406.5809999999997,570.438,0.2713235294117647,11
SG-20470,Sheri Gordon,Consumer,1884.798,-119.0105,0.1032936507936508,14
SG-20605,Speros Goranitis,Consumer,3124.8320000000003,463.269,0.23288461538461538,13
SG-20890,Susan Gilcrest,Corporate,47.946,-3.7073000000000005,-0.5015000000000001,5
SH-19975,Sally Hughsby,Corporate,3406.8395,558.4739999999999,0.15981237322515213,29
SH-20395,Shahid Hopkins,Consumer,2180.718,-144.5229,-0.004333333333333333,15
SH-20635,Stefanie Holloman,Corporate,2096.392,260.6258,0.1625,2
SJ-20125,Sanjit Jacobs,Home Office,3949.656,144.1189,-0.03355654761904764,24
SJ-20215,Sarah Jordon,Consumer,1341.036,-23.5137,-0.2685119047619048,10
SJ-20500,Shirley Jackson,Consumer,1318.7759999999998,68.09629999999999,-0.14964285714285713,7
SK-19990,Sally Knutson,Consumer,883.409,168.79330000000002,0.08400000000000003,5
SL-20155,Sara Luxemburg,Home Office,3053.012,527.9715,0.016944444444444453,9
SM-20005,Sally Matthias,Consumer,244.494,-26.5927,-0.020000000000000028,6
SM-20320,Sean Miller,Home Office,25043.05,-1980.7393000000002,0.07777777777777777,15
SM-20905,Susan MacKendrick,Consumer,1043.041,-237.2885,-0.05347222222222222,6
SM-20950,Suzanne McNair,Corporate,5563.392,581.5742,0.19051767676767675,22
SN-20560,Skye Norling,Home Office,1860.4180000000001,-716.8565000000001,0.11983333333333333,15
SN-20710,Steve Nguyen,Home Office,3127.9592,481.74989999999997,0.22986731534719151,19
SO-20335,Sean O'Donnell,Consumer,2602.5755,-81.0858,0.1899074074074074,15
SP-20545,Sibella Parks,Corporate,1306.086,-118.77570000000001,-0.26975000000000005,10
SP-20620,Stefania Perrino,Corporate,5440.319,-270.42819999999995,-0.014250992063492054,24
SP-20650,Stephanie Phelps,Corporate,1872.436,268.4782,0.19511111111111112,15
SP-20860,Sung Pak,Corporate,4282.94,566.72260000000006,0.07270833333333333,24
SP-20920,Susan Pistek,Consumer,3990.689,14.692400000000005,-0.07954931972789114,14
SR-20425,Sharelle Roach,Home Office,3233.481,-3333.9144,-0.29169312169312167,9
SR-20740,Steven Roelle,Home Office,4345.886,1990.4243999999999,0.35000000000000003,12
SS-20140,Saphhira Shifley,Corporate,1324.028,332.3487,0.15047619047619049,21
SS-20410,Shahid Shariari,Consumer,3056.807,-1010.9738,-0.18895833333333334,12
SS-20515,Shirley Schmidt,Home Office,613.4,199.93449999999999,0.3383333333333333,6
SS-20590,Sonia Sunley,Consumer,418.49,135.5401,0.30444444444444446,9
SS-20875,Sung Shariari,Consumer,964.636,-75.586,0.02994444444444445,15
ST-20530,Shui Tom,Consumer,433.34,84.4419,0.09166666666666666,12
SU-20665,Stephanie Ulpright,Home Office,2595.364,763.4719,0.22593253968253968,18
SV-20365,Seth Vernon,Consumer,11470.95,1199.4242,0.1320920138888889,32
SV-20785,Stewart Visinsky,Consumer,4105.305,485.0272,0.0947190476190476,25
SV-20815,Stuart Van,Corporate,1271.0900000000001,199.6502,0.17333333333333334,6
SV-20935,Susan Vittorini,Consumer,1903.491,106.8912,0.06096153846153844,13
SW-20245,Scot Wooten,Consumer,1085.078,-19.60620000000001,-0.10538888888888889,10
SW-20275,Scott Williamson,Consumer,1966.6499999999999,332.8725,0.3221428571428571,7
SW-20350,Sean Wendt,Home Office,1019.044,95.83829999999999,0.037638888888888875,6
SW-20455,Shaun Weien,Consumer,2921.544,793.6548,0.31166666666666665,9
SW-20755,Steven Ward,Corporate,758.6959999999999,68.2416,0.2765625,8
SZ-20035,Sam Zeldin,Home Office,3625.329,366.4303,0.03767261904761905,20
TA-21385,Tom Ashbrook,Home Office,14595.62,4703.7883,0.14500000000000002,10
TB-21055,Ted Butterfield,Consumer,1467.881,390.2113,0.3608575837742504,18
TB-21175,Thomas Boland,Corporate,3589.296,829.1635,0.2334090909090909,11
TB-21190,Thomas Brumley,Home Office,816.1740000000001,179.00379999999998,0.3277777777777777,4
TB-21250,Tim Brockman,Consumer,1602.376,260.6155,-0.016842105263157905,19
TB-21280,Toby Braunhardt,Consumer,2198.4500000000003,490.9567,0.2633333333333333,11
TB-21355,Todd Boyes,Corporate,834.328,268.967,0.3217307692307692,13
TB-21400,Tom Boeckenhauer,Consumer,9133.99,2798.3689,0.2973529411764706,17
TB-21520,Tracy Blumstein,Consumer,4737.486,-1603.0451,-0.008958333333333344,20
TB-21595,Troy Blackwell,Consumer,1387.559,-136.4091,-0.03833333333333333,7
TB-21625,Trudy Brown,Consumer,2797.668,379.882,0.06654761904761905,15
TC-20980,Tamara Chand,Corporate,19052.218,8981.323900000001,0.21291666666666667,12
TC-21145,Theresa Coyne,Corporate,1038.26,265.5332,0.23500000000000001,4
TC-21295,Toby Carlisle,Consumer,4266.812,606.3727,0.14140624999999998,16
TC-21475,Tony Chapman,Home Office,1244.976,119.10399999999998,-0.19,11
TC-21535,Tracy Collins,Home Office,742.558,217.933,0.18816666666666668,10
TD-20995,Tamara Dahlen,Consumer,1434.548,88.1897,-0.10677083333333334,16
TG-21310,Toby Gnade,Consumer,3058.372,682.1704000000001,0.05944444444444444,9
TG-21640,Trudy Glocke,Consumer,2074.661,365.7205,0.18424999999999997,10
TH-21100,Thea Hendricks,Consumer,2422.824,-135.21249999999998,0.16297619047619047,7
TH-21115,Thea Hudgings,Corporate,2942.772,-252.5539,0.06604497354497355,9
TH-21235,Tiffany House,Corporate,1022.201,92.729,-0.02196886446886448,13
TH-21550,Tracy Hopkins,Home Office,4234.0960000000005,-571.9678000000001,0.24653846153846154,13
TM-21010,Tamara Manning,Consumer,2955.226,573.3013,0.2538157894736842,19
TM-21490,Tony Molinari,Consumer,1094.6779999999999,292.521,0.24812499999999998,4
TN-21040,Tanja Norvell,Home Office,3130.221,-692.0452,0.004097222222222238,12
TP-21130,Theone Pippenger,Consumer,4454.0560000000005,1129.1261,0.09453125,16
TP-21415,Tom Prescott,Consumer,5329.0048,-1087.3898,-0.7791092436974789,10
TP-21565,Tracy Poddar,Corporate,1936.6399999999999,139.22869999999998,0.012499999999999997,10
TR-21325,Toby Ritter,Consumer,675.942,220.36440000000002,0.38857142857142857,7
TS-21085,Thais Sissman,Consumer,4.833,-3.3156,-0.6833333333333333,2
TS-21160,Theresa Swint,Corporate,2163.6240000000003,260.8744,-0.0029621848739495834,17
TS-21205,Thomas Seio,Corporate,5371.09,862.8877,0.05824561403508774,19
TS-21340,Toby Swindell,Consumer,974.782,-184.97889999999998,-0.09645833333333333,12
TS-21370,Todd Sumrall,Corporate,11891.751,2371.7144000000003,0.07795673825085592,15
TS-21430,Tom Stivers,Corporate,2054.14,48.70169999999998,0.1875,7
TS-21505,Tony Sayre,Consumer,2243.274,11.37789999999999,-0.01375,14
TS-21610,Troy Staebel,Consumer,2820.424,-294.6981,-0.2546212121212121,11
TS-21655,Trudy Schmidt,Consumer,3368.094,220.91629999999998,-0.12397959183673468,14
TT-21070,Ted Trevino,Consumer,4915.602,751.9567,0.28339285714285717,14
TT-21220,Thomas Thornton,Consumer,1427.0439999999999,278.7371,0.011500000000000024,15
TT-21265,Tim Taslimi,Corporate,439.5,93.9162,0.25,3
TT-21460,Tonja Turnell,Home Office,5364.808,1124.4999,0.18464285714285714,14
TW-21025,Tamara Willingham,Home Office,5278.826,737.3905,0.22520833333333332,12
TZ-21580,Tracy Zic,Consumer,1707.286,224.8887,0.27416666666666667,9
VB-21745,Victoria Brennan,Corporate,2005.596,371.2398,0.08077777777777778,10
VD-21670,Valerie Dominguez,Consumer,6442.254,1617.7874,0.21828125,16
VF-21715,Vicky Freymann,Home Office,847.944,-96.27799999999999,0.2894155844155844,11
VG-21790,Vivek Gonzalez,Consumer,846.01,143.6268,0.220625,8
VG-21805,Vivek Grady,Corporate,427.372,-52.333,0.22083333333333333,6
VM-21685,Valerie Mitchum,Home Office,2454.866,513.5269,0.21208333333333332,12
VM-21835,Vivian Mathis,Consumer,380.69,116.6373,0.24479166666666666,8
VP-21730,Victor Preis,Home Office,993.9019999999999,205.3888,0.2295,5
VP-21760,Victoria Pisteka,Corporate,3360.526,-1018.7768,0.08495748299319729,14
VS-21820,Vivek Sundaresam,Consumer,1055.981,-262.8093,-0.6292410714285714,8
VT-21700,Valerie Takahito,Home Office,1736.596,-224.0889,-0.10740740740740738,9
VW-21775,Victoria Wilson,Corporate,6134.0380000000005,-874.6645,0.11594576719576719,18
WB-21850,William Brown,Consumer,6160.102,714.3311,0.01851351351351351,37
XP-21865,Xylona Preis,Consumer,2374.658,621.23,0.31947420634920637,28
YC-21895,Yoseph Carroll,Corporate,5454.35,1305.629,0.2671875,8
YS-21880,Yana Sorensen,Corporate,6720.4439999999995,1778.2923,0.236875,12
ZC-21910,Zuschuss Carroll,Consumer,8025.707,-1032.1490000000001,-0.20102918586789556,31
ZD-21925,Zuschuss Donatelli,Consumer,1493.944,249.1307,0.25833333333333336,9
